Date,Primary Type,Domestic,Community Area
41071,CRIMINAL DAMAGE,TRUE,44
41071,THEFT,FALSE,25
41071,THEFT,FALSE,51
41071,CRIMINAL TRESPASS,FALSE,1
41071,CRIMINAL DAMAGE,FALSE,44
41071,DECEPTIVE PRACTICE,FALSE,8
41071,THEFT,FALSE,8
41071,THEFT,FALSE,69
41071,ROBBERY,FALSE,40
41071,ASSAULT,FALSE,25
41071,THEFT,FALSE,39
41071,OTHER OFFENSE,TRUE,27
41071,OTHER OFFENSE,TRUE,1
41071,ASSAULT,FALSE,28
41071,OTHER OFFENSE,FALSE,19
41071,THEFT,FALSE,8
41071,BATTERY,TRUE,25
41071,CRIMINAL DAMAGE,FALSE,27
41071,BATTERY,TRUE,69
41071,THEFT,TRUE,43
41071,NARCOTICS,FALSE,25
41071,BATTERY,TRUE,20
41071,NARCOTICS,FALSE,53
41071,CRIMINAL TRESPASS,FALSE,23
41071,THEFT,FALSE,56
41071,THEFT,FALSE,24
41071,THEFT,FALSE,30
41071,BATTERY,FALSE,24
41071,THEFT,FALSE,44
41071,CRIMINAL DAMAGE,FALSE,6
41071,THEFT,FALSE,28
41071,CRIMINAL DAMAGE,FALSE,49
41071,THEFT,FALSE,24
41071,DECEPTIVE PRACTICE,FALSE,71
41071,BATTERY,FALSE,45
41071,NARCOTICS,FALSE,66
41071,BATTERY,FALSE,8
41071,BURGLARY,FALSE,68
41071,BATTERY,TRUE,69
41071,BURGLARY,FALSE,6
41071,MOTOR VEHICLE THEFT,FALSE,24
41071,BURGLARY,FALSE,15
41071,OTHER OFFENSE,FALSE,60
41071,THEFT,FALSE,8
41071,BATTERY,FALSE,42
41071,CRIMINAL DAMAGE,FALSE,2
41071,BURGLARY,FALSE,53
41071,THEFT,FALSE,29
41071,NON-CRIMINAL,FALSE,3
41071,CRIMINAL DAMAGE,FALSE,30
41071,NARCOTICS,FALSE,25
41071,ASSAULT,FALSE,33
41071,BATTERY,FALSE,23
41071,NARCOTICS,FALSE,61
41071,OTHER OFFENSE,FALSE,61
41071,THEFT,FALSE,67
41071,THEFT,FALSE,3
41071,ASSAULT,FALSE,32
41071,NARCOTICS,FALSE,73
41071,OTHER OFFENSE,FALSE,70
41071,BATTERY,FALSE,26
41071,THEFT,FALSE,52
41071,THEFT,FALSE,25
41071,DECEPTIVE PRACTICE,FALSE,56
41071,THEFT,TRUE,49
41071,THEFT,FALSE,8
41071,CRIMINAL DAMAGE,FALSE,40
41071,THEFT,FALSE,7
41071,BATTERY,TRUE,43
41071,BATTERY,TRUE,25
41071,BATTERY,TRUE,17
41071,THEFT,FALSE,22
41071,CRIMINAL DAMAGE,FALSE,43
41071,BURGLARY,FALSE,43
41071,THEFT,FALSE,24
41071,ASSAULT,FALSE,46
41071,BURGLARY,FALSE,67
41071,BATTERY,TRUE,66
41071,MOTOR VEHICLE THEFT,FALSE,14
41071,BATTERY,FALSE,23
41071,BATTERY,TRUE,49
41071,THEFT,FALSE,58
41071,MOTOR VEHICLE THEFT,FALSE,56
41071,THEFT,FALSE,32
41071,ASSAULT,FALSE,25
41071,NARCOTICS,FALSE,3
41071,NARCOTICS,FALSE,27
41071,ASSAULT,FALSE,25
41071,BATTERY,TRUE,26
41071,DECEPTIVE PRACTICE,FALSE,24
41071,OTHER OFFENSE,TRUE,3
41071,OTHER OFFENSE,FALSE,15
41071,OFFENSE INVOLVING CHILDREN,TRUE,50
41071,THEFT,FALSE,28
41071,BATTERY,FALSE,49
41071,CRIMINAL TRESPASS,FALSE,1
41071,THEFT,FALSE,25
41071,OTHER OFFENSE,FALSE,31
41071,BATTERY,TRUE,43
41071,THEFT,FALSE,8
41071,OTHER OFFENSE,FALSE,51
41071,ASSAULT,FALSE,66
41071,BATTERY,TRUE,71
41071,THEFT,FALSE,51
41071,CRIMINAL TRESPASS,FALSE,23
41071,BATTERY,TRUE,28
41071,THEFT,FALSE,8
41071,ASSAULT,TRUE,60
41071,ASSAULT,FALSE,19
41071,BATTERY,TRUE,49
41071,BATTERY,TRUE,23
41071,THEFT,FALSE,32
41071,THEFT,FALSE,32
41071,ASSAULT,FALSE,42
41071,THEFT,FALSE,28
41071,OTHER OFFENSE,FALSE,60
41071,DECEPTIVE PRACTICE,FALSE,8
41071,BATTERY,TRUE,19
41071,OTHER OFFENSE,FALSE,3
41071,BATTERY,TRUE,53
41071,BATTERY,TRUE,70
41071,OTHER OFFENSE,FALSE,17
41071,MOTOR VEHICLE THEFT,FALSE,25
41071,MOTOR VEHICLE THEFT,FALSE,29
41071,NARCOTICS,FALSE,52
41071,CRIMINAL TRESPASS,FALSE,32
41071,THEFT,FALSE,32
41071,THEFT,FALSE,33
41071,OTHER OFFENSE,FALSE,49
41071,ROBBERY,FALSE,23
41071,CRIMINAL DAMAGE,TRUE,37
41071,THEFT,FALSE,8
41071,BATTERY,TRUE,43
41071,ASSAULT,FALSE,2
41071,BATTERY,FALSE,31
41071,BATTERY,TRUE,20
41071,CRIMINAL TRESPASS,FALSE,73
41071,OTHER OFFENSE,FALSE,33
41071,CRIMINAL TRESPASS,FALSE,32
41071,BATTERY,FALSE,26
41071,CRIMINAL TRESPASS,FALSE,11
41071,THEFT,FALSE,26
41071,THEFT,FALSE,6
41071,OTHER OFFENSE,TRUE,43
41071,MOTOR VEHICLE THEFT,FALSE,25
41071,BURGLARY,FALSE,24
41071,BATTERY,FALSE,42
41071,BATTERY,TRUE,69
41071,BATTERY,TRUE,71
41071,BATTERY,FALSE,44
41071,CRIMINAL DAMAGE,FALSE,28
41071,OTHER OFFENSE,FALSE,66
41071,THEFT,FALSE,26
41071,OTHER OFFENSE,TRUE,23
41071,BATTERY,FALSE,29
41071,THEFT,FALSE,59
41071,BATTERY,FALSE,43
41071,BATTERY,TRUE,71
41071,ROBBERY,FALSE,71
41071,ROBBERY,FALSE,71
41071,THEFT,FALSE,68
41071,THEFT,FALSE,8
41071,ROBBERY,FALSE,23
41071,ASSAULT,FALSE,31
41071,THEFT,FALSE,63
41071,CRIMINAL TRESPASS,FALSE,53
41071,BATTERY,FALSE,4
41071,OTHER OFFENSE,FALSE,49
41071,CRIMINAL DAMAGE,FALSE,77
41071,THEFT,FALSE,8
41071,CRIMINAL DAMAGE,FALSE,63
41071,BATTERY,TRUE,73
41071,BATTERY,FALSE,69
41071,OTHER OFFENSE,FALSE,49
41071,BATTERY,TRUE,22
41071,CRIMINAL DAMAGE,FALSE,44
41071,ASSAULT,FALSE,44
41071,THEFT,FALSE,67
41071,BATTERY,FALSE,3
41071,BATTERY,TRUE,25
41071,MOTOR VEHICLE THEFT,FALSE,38
41071,OTHER OFFENSE,FALSE,17
41071,ASSAULT,TRUE,53
41071,BURGLARY,FALSE,17
41071,THEFT,FALSE,7
41071,CRIMINAL DAMAGE,FALSE,31
41071,ROBBERY,FALSE,40
41071,THEFT,FALSE,43
41071,BURGLARY,FALSE,73
41071,THEFT,FALSE,15
41071,ASSAULT,FALSE,16
41071,THEFT,FALSE,62
41071,ASSAULT,FALSE,25
41071,WEAPONS VIOLATION,FALSE,61
41071,NARCOTICS,FALSE,66
41071,WEAPONS VIOLATION,FALSE,23
41071,OTHER OFFENSE,FALSE,71
41071,ASSAULT,FALSE,58
41071,CRIMINAL TRESPASS,FALSE,25
41071,BATTERY,FALSE,69
41071,LIQUOR LAW VIOLATION,FALSE,61
41071,CRIMINAL DAMAGE,FALSE,4
41071,BATTERY,TRUE,42
41071,BATTERY,FALSE,68
41071,THEFT,FALSE,33
41071,NARCOTICS,FALSE,23
41071,THEFT,FALSE,8
41071,BATTERY,TRUE,61
41071,ASSAULT,TRUE,43
41071,THEFT,FALSE,32
41071,THEFT,FALSE,8
41071,BATTERY,FALSE,60
41071,CRIMINAL DAMAGE,FALSE,69
41071,BATTERY,TRUE,30
41071,THEFT,FALSE,77
41071,THEFT,FALSE,75
41071,ASSAULT,FALSE,26
41071,CRIMINAL DAMAGE,FALSE,49
41071,CRIMINAL DAMAGE,FALSE,43
41071,CRIMINAL DAMAGE,FALSE,30
41071,MOTOR VEHICLE THEFT,FALSE,61
41071,MOTOR VEHICLE THEFT,FALSE,62
41071,BATTERY,FALSE,28
41071,BURGLARY,FALSE,25
41071,THEFT,FALSE,35
41071,THEFT,FALSE,28
41071,WEAPONS VIOLATION,FALSE,27
41071,BATTERY,FALSE,35
41071,BATTERY,TRUE,61
41071,DECEPTIVE PRACTICE,FALSE,28
41071,ASSAULT,FALSE,66
41071,CRIMINAL TRESPASS,FALSE,31
41071,THEFT,FALSE,8
41071,BATTERY,FALSE,43
41071,BATTERY,FALSE,25
41071,ASSAULT,FALSE,25
41071,CRIMINAL DAMAGE,FALSE,71
41071,CRIMINAL DAMAGE,FALSE,24
41071,NARCOTICS,FALSE,25
41071,NARCOTICS,FALSE,29
41071,NARCOTICS,FALSE,29
41071,THEFT,FALSE,77
41071,BATTERY,FALSE,28
41071,THEFT,FALSE,28
41071,INTERFERENCE WITH PUBLIC OFFICER,FALSE,43
41071,NARCOTICS,FALSE,25
41071,THEFT,FALSE,10
41071,OTHER OFFENSE,TRUE,71
41071,THEFT,FALSE,25
41071,NARCOTICS,FALSE,71
41071,OTHER OFFENSE,FALSE,77
41071,CRIMINAL DAMAGE,FALSE,28
41071,CRIMINAL DAMAGE,FALSE,3
41071,THEFT,FALSE,24
41071,THEFT,FALSE,69
41071,CRIMINAL TRESPASS,FALSE,8
41071,BURGLARY,FALSE,54
41071,BATTERY,FALSE,25
41071,BATTERY,TRUE,69
41071,CRIMINAL DAMAGE,FALSE,23
41071,THEFT,FALSE,53
41071,BATTERY,TRUE,31
41071,BATTERY,FALSE,68
41071,BATTERY,FALSE,28
41071,THEFT,FALSE,13
41071,THEFT,FALSE,8
41071,NARCOTICS,FALSE,61
41071,ASSAULT,FALSE,71
41071,THEFT,FALSE,28
41071,BATTERY,FALSE,68
41071,MOTOR VEHICLE THEFT,FALSE,27
41071,ASSAULT,FALSE,60
41071,NARCOTICS,FALSE,69
41071,CRIMINAL DAMAGE,FALSE,3
41071,INTERFERENCE WITH PUBLIC OFFICER,FALSE,42
41071,CRIM SEXUAL ASSAULT,FALSE,15
41071,BATTERY,TRUE,24
41071,THEFT,FALSE,30
41071,BURGLARY,FALSE,71
41071,ASSAULT,FALSE,69
41071,NARCOTICS,FALSE,61
41071,CRIMINAL DAMAGE,FALSE,61
41071,BATTERY,TRUE,63
41071,CRIMINAL TRESPASS,FALSE,23
41071,THEFT,FALSE,24
41071,WEAPONS VIOLATION,FALSE,61
41071,GAMBLING,FALSE,25
41071,CRIMINAL DAMAGE,FALSE,67
41071,BATTERY,TRUE,25
41071,BATTERY,FALSE,8
41071,CRIMINAL DAMAGE,FALSE,26
41071,BATTERY,FALSE,42
41071,CRIMINAL DAMAGE,TRUE,54
41071,NARCOTICS,FALSE,25
41071,THEFT,FALSE,8
41071,CRIM SEXUAL ASSAULT,FALSE,46
41071,THEFT,FALSE,44
41071,OTHER OFFENSE,TRUE,46
41071,THEFT,FALSE,67
41071,THEFT,FALSE,35
41071,MOTOR VEHICLE THEFT,FALSE,61
41071,THEFT,FALSE,8
41071,CRIMINAL DAMAGE,FALSE,33
41071,THEFT,FALSE,22
41071,MOTOR VEHICLE THEFT,FALSE,53
41071,DECEPTIVE PRACTICE,FALSE,37
41071,THEFT,FALSE,71
41071,THEFT,FALSE,8
41071,GAMBLING,FALSE,27
41071,OTHER OFFENSE,FALSE,25
41071,NARCOTICS,FALSE,61
41071,BATTERY,FALSE,67
41071,NARCOTICS,FALSE,23
41071,NARCOTICS,FALSE,29
41071,NARCOTICS,FALSE,26
41071,DECEPTIVE PRACTICE,FALSE,37
41071,NARCOTICS,FALSE,27
41071,CRIMINAL TRESPASS,FALSE,32
41071,BATTERY,TRUE,44
41071,CRIMINAL DAMAGE,FALSE,60
41071,THEFT,FALSE,28
41071,ASSAULT,FALSE,24
41071,THEFT,FALSE,28
41071,CRIMINAL DAMAGE,FALSE,1
41071,LIQUOR LAW VIOLATION,FALSE,32
41071,ASSAULT,TRUE,62
41071,BATTERY,TRUE,25
41071,BATTERY,FALSE,46
41071,THEFT,FALSE,32
41071,THEFT,FALSE,25
41071,NARCOTICS,FALSE,27
41071,ASSAULT,FALSE,48
41071,DECEPTIVE PRACTICE,FALSE,28
41071,THEFT,FALSE,24
41071,THEFT,FALSE,28
41071,INTERFERENCE WITH PUBLIC OFFICER,FALSE,26
41071,CRIMINAL TRESPASS,FALSE,28
41071,CRIMINAL DAMAGE,FALSE,34
41071,THEFT,FALSE,28
41071,OTHER OFFENSE,FALSE,53
41071,ROBBERY,FALSE,23
41071,BATTERY,FALSE,28
41071,CRIM SEXUAL ASSAULT,FALSE,28
41071,HOMICIDE,TRUE,25
41071,CRIMINAL DAMAGE,FALSE,14
41071,WEAPONS VIOLATION,FALSE,33
41071,THEFT,FALSE,28
41071,THEFT,FALSE,51
41071,THEFT,FALSE,7
41071,THEFT,FALSE,74
41071,MOTOR VEHICLE THEFT,FALSE,25
41071,ASSAULT,TRUE,61
41071,THEFT,FALSE,64
41071,CRIMINAL DAMAGE,FALSE,71
41071,ASSAULT,TRUE,27
41071,ASSAULT,TRUE,12
41071,ASSAULT,FALSE,30
41071,CRIMINAL TRESPASS,FALSE,28
41071,CRIMINAL DAMAGE,FALSE,18
41071,LIQUOR LAW VIOLATION,FALSE,30
41071,BATTERY,FALSE,28
41071,NARCOTICS,FALSE,33
41071,OTHER OFFENSE,FALSE,66
41071,ROBBERY,FALSE,25
41071,BURGLARY,FALSE,63
41071,NARCOTICS,FALSE,32
41071,BATTERY,FALSE,71
41071,BATTERY,FALSE,49
41071,NARCOTICS,FALSE,26
41071,BURGLARY,FALSE,50
41071,THEFT,FALSE,28
41071,WEAPONS VIOLATION,FALSE,61
41071,THEFT,FALSE,46
41071,THEFT,FALSE,28
41071,THEFT,FALSE,28
41071,BATTERY,TRUE,61
41071,MOTOR VEHICLE THEFT,FALSE,25
41071,ROBBERY,FALSE,26
41071,THEFT,FALSE,28
41071,THEFT,FALSE,49
41071,BATTERY,TRUE,15
41071,ASSAULT,FALSE,46
41071,BATTERY,TRUE,67
41071,THEFT,FALSE,28
41071,BATTERY,TRUE,69
41071,OTHER OFFENSE,TRUE,73
41071,CRIMINAL TRESPASS,FALSE,49
41071,NARCOTICS,FALSE,76
41071,MOTOR VEHICLE THEFT,FALSE,73
41071,ASSAULT,FALSE,54
41071,BATTERY,TRUE,15
41071,OTHER OFFENSE,FALSE,18
41071,MOTOR VEHICLE THEFT,FALSE,59
41071,THEFT,FALSE,19
41071,THEFT,FALSE,22
41071,THEFT,FALSE,65
41071,THEFT,FALSE,28
41071,MOTOR VEHICLE THEFT,FALSE,66
41071,THEFT,FALSE,15
41071,CRIMINAL DAMAGE,FALSE,43
41071,MOTOR VEHICLE THEFT,FALSE,43
41071,CRIMINAL DAMAGE,FALSE,22
41071,THEFT,FALSE,69
41071,MOTOR VEHICLE THEFT,FALSE,49
41071,BURGLARY,FALSE,53
41071,MOTOR VEHICLE THEFT,FALSE,68
41071,ASSAULT,FALSE,61
41071,WEAPONS VIOLATION,FALSE,61
41071,BATTERY,TRUE,27
41071,CRIMINAL DAMAGE,FALSE,29
41071,CRIMINAL DAMAGE,FALSE,24
41071,CRIMINAL TRESPASS,FALSE,28
41071,ASSAULT,FALSE,68
41071,NARCOTICS,FALSE,26
41071,BATTERY,FALSE,38
41071,CRIMINAL DAMAGE,FALSE,29
41071,OTHER OFFENSE,FALSE,8
41071,ASSAULT,TRUE,66
41071,BURGLARY,FALSE,25
41071,BATTERY,TRUE,22
41071,THEFT,TRUE,6
41071,NARCOTICS,FALSE,32
41071,BATTERY,TRUE,30
41071,CRIMINAL DAMAGE,FALSE,44
41071,BATTERY,FALSE,29
41071,THEFT,FALSE,28
41071,BATTERY,TRUE,44
41071,SEX OFFENSE,FALSE,22
41071,ASSAULT,TRUE,29
41071,BATTERY,TRUE,21
41071,NARCOTICS,FALSE,45
41071,CRIMINAL DAMAGE,FALSE,29
41071,SEX OFFENSE,FALSE,68
41071,ASSAULT,FALSE,62
41071,THEFT,FALSE,72
41071,THEFT,FALSE,28
41071,CRIMINAL DAMAGE,FALSE,28
41071,BATTERY,TRUE,8
41071,MOTOR VEHICLE THEFT,FALSE,24
41071,THEFT,FALSE,28
41071,CRIMINAL TRESPASS,FALSE,3
41071,CRIMINAL DAMAGE,FALSE,7
41071,BATTERY,FALSE,29
41071,WEAPONS VIOLATION,FALSE,66
41071,OTHER OFFENSE,FALSE,45
41071,BATTERY,TRUE,19
41071,ROBBERY,FALSE,22
41071,DECEPTIVE PRACTICE,FALSE,22
41071,ROBBERY,FALSE,24
41071,NARCOTICS,FALSE,28
41071,BATTERY,TRUE,28
41071,ASSAULT,FALSE,8
41071,BATTERY,TRUE,29
41071,CRIMINAL DAMAGE,FALSE,53
41071,BATTERY,FALSE,49
41071,DECEPTIVE PRACTICE,FALSE,67
41071,THEFT,FALSE,28
41071,BATTERY,TRUE,53
41071,OTHER OFFENSE,FALSE,49
41071,THEFT,FALSE,8
41071,THEFT,FALSE,8
41071,MOTOR VEHICLE THEFT,FALSE,72
41071,THEFT,FALSE,66
41071,BATTERY,TRUE,22
41071,CRIMINAL DAMAGE,FALSE,25
41071,THEFT,TRUE,40
41071,ARSON,TRUE,26
41071,BURGLARY,FALSE,53
41071,BATTERY,TRUE,67
41071,ASSAULT,FALSE,8
41071,PROSTITUTION,FALSE,23
41071,CRIMINAL DAMAGE,FALSE,69
41071,CRIMINAL DAMAGE,TRUE,71
41071,THEFT,FALSE,24
41071,BURGLARY,FALSE,17
41071,BURGLARY,FALSE,75
41071,THEFT,FALSE,71
41071,MOTOR VEHICLE THEFT,FALSE,71
41071,BATTERY,FALSE,23
41071,CRIMINAL DAMAGE,FALSE,7
41071,OTHER OFFENSE,TRUE,29
41071,ROBBERY,FALSE,35
41071,CRIMINAL DAMAGE,FALSE,15
41071,BATTERY,TRUE,44
41071,THEFT,FALSE,35
41071,INTERFERENCE WITH PUBLIC OFFICER,FALSE,37
41071,BATTERY,TRUE,71
41071,ASSAULT,TRUE,73
41071,BATTERY,TRUE,17
41071,ROBBERY,FALSE,44
41071,CRIMINAL DAMAGE,TRUE,25
41071,ROBBERY,FALSE,38
41071,BATTERY,TRUE,19
41071,BATTERY,TRUE,67
41071,BURGLARY,FALSE,25
41071,THEFT,FALSE,35
41071,NARCOTICS,FALSE,29
41071,BATTERY,TRUE,41
41071,ASSAULT,FALSE,6
41072,CRIM SEXUAL ASSAULT,FALSE,14
41072,THEFT,FALSE,28
41072,DECEPTIVE PRACTICE,FALSE,8
41072,BURGLARY,FALSE,14
41072,DECEPTIVE PRACTICE,FALSE,71
41072,MOTOR VEHICLE THEFT,FALSE,51
41072,MOTOR VEHICLE THEFT,FALSE,70
41072,MOTOR VEHICLE THEFT,FALSE,70
41072,THEFT,FALSE,67
41072,THEFT,FALSE,28
41072,CRIMINAL DAMAGE,FALSE,4
41072,DECEPTIVE PRACTICE,FALSE,76
41072,DECEPTIVE PRACTICE,FALSE,32
41072,CRIMINAL DAMAGE,FALSE,14
41072,DECEPTIVE PRACTICE,FALSE,2
41072,CRIMINAL DAMAGE,FALSE,15
41072,BURGLARY,FALSE,6
41072,DECEPTIVE PRACTICE,FALSE,24
41072,DECEPTIVE PRACTICE,FALSE,32
41072,BATTERY,TRUE,23
41072,BATTERY,TRUE,61
41072,THEFT,FALSE,42
41072,CRIMINAL DAMAGE,FALSE,24
41072,BATTERY,FALSE,34
41072,ROBBERY,FALSE,25
41072,CRIMINAL DAMAGE,FALSE,1
41072,ROBBERY,FALSE,63
41072,BATTERY,TRUE,48
41072,ASSAULT,TRUE,67
41072,BATTERY,TRUE,73
41072,BATTERY,TRUE,71
41072,BATTERY,TRUE,37
41072,INTERFERENCE WITH PUBLIC OFFICER,FALSE,14
41072,BATTERY,FALSE,21
41072,THEFT,FALSE,67
41072,CRIMINAL TRESPASS,FALSE,19
41072,DECEPTIVE PRACTICE,FALSE,32
41072,DECEPTIVE PRACTICE,FALSE,7
41072,BATTERY,TRUE,25
41072,MOTOR VEHICLE THEFT,FALSE,49
41072,CRIMINAL DAMAGE,FALSE,20
41072,THEFT,FALSE,70
41072,THEFT,FALSE,35
41072,THEFT,FALSE,25
41072,CRIMINAL DAMAGE,TRUE,74
41072,CRIMINAL DAMAGE,FALSE,71
41072,BATTERY,TRUE,43
41072,CRIMINAL DAMAGE,TRUE,29
41072,CRIMINAL DAMAGE,FALSE,67
41072,INTERFERENCE WITH PUBLIC OFFICER,FALSE,8
41072,MOTOR VEHICLE THEFT,FALSE,26
41072,BURGLARY,FALSE,72
41072,THEFT,FALSE,28
41072,NARCOTICS,FALSE,61
41072,BATTERY,FALSE,3
41072,BATTERY,TRUE,19
41072,BATTERY,FALSE,32
41072,OTHER OFFENSE,FALSE,49
41072,THEFT,FALSE,69
41072,BURGLARY,FALSE,15
41072,MOTOR VEHICLE THEFT,FALSE,27
41072,INTERFERENCE WITH PUBLIC OFFICER,FALSE,45
41072,BATTERY,FALSE,7
41072,BATTERY,TRUE,75
41072,CRIM SEXUAL ASSAULT,FALSE,27
41072,BATTERY,TRUE,61
41072,BATTERY,TRUE,53
41072,BATTERY,TRUE,7
41072,CRIMINAL DAMAGE,FALSE,2
41072,CRIM SEXUAL ASSAULT,FALSE,53
41072,ROBBERY,FALSE,8
41072,CRIMINAL DAMAGE,FALSE,60
41072,THEFT,FALSE,68
41072,CRIMINAL TRESPASS,TRUE,49
41072,BATTERY,FALSE,27
41072,THEFT,FALSE,37
41072,BATTERY,TRUE,26
41072,BATTERY,TRUE,22
41072,BATTERY,FALSE,67
41072,BATTERY,TRUE,37
41072,ROBBERY,FALSE,23
41072,OTHER OFFENSE,FALSE,24
41072,BATTERY,TRUE,17
41072,THEFT,FALSE,69
41072,CRIMINAL DAMAGE,FALSE,43
41072,CRIMINAL DAMAGE,FALSE,77
41072,BATTERY,FALSE,42
41072,ROBBERY,FALSE,38
41072,CONCEALED CARRY LICENSE VIOLATION,FALSE,56
41072,CRIMINAL DAMAGE,FALSE,26
41072,ASSAULT,TRUE,26
41072,BATTERY,FALSE,66
41072,BURGLARY,TRUE,71
41072,ROBBERY,FALSE,58
41072,ASSAULT,TRUE,48
41072,CRIMINAL DAMAGE,FALSE,31
41072,CRIMINAL DAMAGE,TRUE,25
41072,ASSAULT,FALSE,19
41072,CRIMINAL DAMAGE,FALSE,67
41072,THEFT,FALSE,6
41072,CRIMINAL DAMAGE,FALSE,3
41072,BATTERY,TRUE,44
41072,THEFT,FALSE,15
41072,THEFT,FALSE,3
41072,OTHER OFFENSE,FALSE,70
41072,CRIMINAL DAMAGE,FALSE,24
41072,CRIMINAL DAMAGE,FALSE,53
41072,CRIMINAL DAMAGE,FALSE,67
41072,MOTOR VEHICLE THEFT,FALSE,25
41072,ASSAULT,FALSE,21
41072,THEFT,FALSE,32
41072,BATTERY,FALSE,32
41072,ASSAULT,TRUE,35
41072,MOTOR VEHICLE THEFT,FALSE,30
41072,THEFT,FALSE,53
41072,CRIMINAL DAMAGE,FALSE,24
41072,DECEPTIVE PRACTICE,FALSE,61
41072,BURGLARY,FALSE,19
41072,THEFT,FALSE,1
41072,OTHER OFFENSE,FALSE,26
41072,ASSAULT,FALSE,25
41072,THEFT,FALSE,8
41072,BATTERY,FALSE,8
41072,DECEPTIVE PRACTICE,FALSE,32
41072,ASSAULT,TRUE,75
41072,THEFT,FALSE,67
41072,OTHER OFFENSE,FALSE,58
41072,THEFT,FALSE,70
41072,ASSAULT,FALSE,8
41072,THEFT,FALSE,7
41072,DECEPTIVE PRACTICE,FALSE,71
41072,THEFT,FALSE,29
41072,BURGLARY,FALSE,67
41072,MOTOR VEHICLE THEFT,FALSE,73
41072,BURGLARY,FALSE,26
41072,BATTERY,FALSE,26
41072,THEFT,FALSE,33
41072,OFFENSE INVOLVING CHILDREN,TRUE,26
41072,DECEPTIVE PRACTICE,FALSE,8
41072,BATTERY,TRUE,2
41072,BATTERY,TRUE,71
41072,BURGLARY,FALSE,46
41072,ASSAULT,FALSE,5
41072,CRIMINAL DAMAGE,FALSE,38
41072,THEFT,FALSE,66
41072,CRIMINAL DAMAGE,FALSE,67
41072,THEFT,FALSE,28
41072,DECEPTIVE PRACTICE,FALSE,10
41072,ASSAULT,FALSE,43
41072,DECEPTIVE PRACTICE,FALSE,8
41072,BATTERY,TRUE,44
41072,THEFT,FALSE,22
41072,BATTERY,TRUE,25
41072,BATTERY,FALSE,58
41072,BATTERY,TRUE,3
41072,BATTERY,TRUE,24
41072,THEFT,FALSE,45
41072,BATTERY,TRUE,43
41072,BATTERY,FALSE,54
41072,OTHER OFFENSE,FALSE,68
41072,SEX OFFENSE,FALSE,19
41072,BATTERY,FALSE,23
41072,ASSAULT,FALSE,25
41072,DECEPTIVE PRACTICE,FALSE,30
41072,DECEPTIVE PRACTICE,FALSE,12
41072,BURGLARY,FALSE,35
41072,BATTERY,TRUE,68
41072,THEFT,FALSE,8
41072,DECEPTIVE PRACTICE,FALSE,25
41072,DECEPTIVE PRACTICE,FALSE,70
41072,DECEPTIVE PRACTICE,FALSE,19
41072,MOTOR VEHICLE THEFT,FALSE,3
41072,CRIMINAL TRESPASS,TRUE,66
41072,DECEPTIVE PRACTICE,FALSE,6
41072,DECEPTIVE PRACTICE,FALSE,8
41072,CRIMINAL DAMAGE,FALSE,44
41072,THEFT,FALSE,35
41072,THEFT,FALSE,42
41072,BATTERY,TRUE,25
41072,CRIMINAL DAMAGE,FALSE,15
41072,CRIMINAL DAMAGE,FALSE,6
41072,ASSAULT,FALSE,66
41072,BURGLARY,FALSE,66
41072,CRIMINAL DAMAGE,FALSE,4
41072,THEFT,FALSE,32
41072,ASSAULT,FALSE,76
41072,THEFT,FALSE,30
41072,THEFT,FALSE,24
41072,THEFT,FALSE,24
41072,BATTERY,FALSE,25
41072,DECEPTIVE PRACTICE,FALSE,32
41072,THEFT,FALSE,32
41072,ASSAULT,FALSE,26
41072,NARCOTICS,FALSE,27
41072,OTHER OFFENSE,FALSE,71
41072,THEFT,FALSE,46
41072,BATTERY,TRUE,38
41072,BATTERY,TRUE,25
41072,BATTERY,FALSE,44
41072,BATTERY,TRUE,54
41072,BATTERY,TRUE,68
41072,BATTERY,FALSE,56
41072,OTHER OFFENSE,FALSE,43
41072,OTHER OFFENSE,FALSE,8
41072,CRIMINAL DAMAGE,FALSE,25
41072,CRIMINAL TRESPASS,TRUE,69
41072,BATTERY,FALSE,51
41072,BATTERY,FALSE,58
41072,CRIMINAL DAMAGE,FALSE,32
41072,BATTERY,TRUE,53
41072,DECEPTIVE PRACTICE,FALSE,5
41072,THEFT,FALSE,8
41072,BURGLARY,FALSE,19
41072,DECEPTIVE PRACTICE,FALSE,32
41072,CRIMINAL DAMAGE,FALSE,28
41072,THEFT,FALSE,25
41072,CRIMINAL TRESPASS,FALSE,29
41072,THEFT,FALSE,44
41072,THEFT,FALSE,73
41072,CRIMINAL DAMAGE,FALSE,24
41072,BATTERY,TRUE,43
41072,BATTERY,FALSE,26
41072,WEAPONS VIOLATION,FALSE,38
41072,BATTERY,TRUE,43
41072,THEFT,FALSE,32
41072,THEFT,FALSE,28
41072,THEFT,FALSE,25
41072,OTHER OFFENSE,FALSE,25
41072,NARCOTICS,FALSE,58
41072,BATTERY,FALSE,55
41072,ROBBERY,FALSE,7
41072,BATTERY,TRUE,44
41072,CRIMINAL TRESPASS,FALSE,43
41072,THEFT,FALSE,5
41072,DECEPTIVE PRACTICE,FALSE,32
41072,CRIMINAL DAMAGE,TRUE,68
41072,BATTERY,TRUE,38
41072,ASSAULT,FALSE,28
41072,CRIMINAL TRESPASS,FALSE,25
41072,BATTERY,FALSE,8
